synapse_id	x_px	y_px	z_px	size_px	distance	detection_uncertainty	node_id	node_x_px	node_y_px	node_z_px	node_count	nearest_connector_id	nearest_connector_distance_nm	nearest_connector_x_nm	nearest_connector_y_nm	nearest_connector_z_nm
317	8170	5107	85	44	0.0154585	0.3418181159279563	178224	8120	4997	85	1	230208	200.9601950635996	32552.0	20352.0	3960.0
322	8058	5088	91	2167	0.013854	0.342081	178218	8172	5090	91	9	230208	347.3110997362451	32552.0	20352.0	3960.0
335	8420	5188	107	647	0.0134044	0.379274	178197	8531	5229	107	4	-1	9999999.0	-1	-1	-1
344	8860	5317	118	1190	0.0108243	0.401563	178186	8814	5279	118	5	-1	9999999.0	-1	-1	-1
345	8814	5267	117	15	0.0164763	0.23666667938232422	178187	8800	5276	117	1	-1	9999999.0	-1	-1	-1
346	8829	5284	119	41	0.0	0.43292678274759433	178185	8828	5282	119	1	-1	9999999.0	-1	-1	-1
351	8898	5312	121	30	0.0140946	0.30266666412353516	178181	8901	5304	121	1	-1	9999999.0	-1	-1	-1
352	8863	5317	119	452	0.0112449	0.40146	178179	8928	5283	119	2	-1	9999999.0	-1	-1	-1
371	9320	5310	127	662	0.0122352	0.345574	178147	9351	5343	127	3	-1	9999999.0	-1	-1	-1
385	9340	5377	127	50	0.019921	0.4714	178147	9351	5343	127	2	-1	9999999.0	-1	-1	-1
378	9345	5348	128	443	0.00364016	0.539729	178146	9360	5359	128	3	-1	9999999.0	-1	-1	-1
407	9682	5579	127	80	0.0174499	0.46175	178131	9701	5631	127	2	-1	9999999.0	-1	-1	-1
408	9694	5599	126	2106	0.00349871	0.331382	178130	9712	5633	126	6	-1	9999999.0	-1	-1	-1
409	9805	5594	126	3562	0.0142755	0.316353	178130	9712	5633	126	6	-1	9999999.0	-1	-1	-1
420	9629	5594	127	103	0.0180924	0.3628155606464275	178131	9701	5631	127	1	-1	9999999.0	-1	-1	-1
431	9765	5664	125	167	0.018573	0.45718552823552117	178129	9723	5635	125	1	-1	9999999.0	-1	-1	-1
432	9773	5657	123	3302	0.00399917	0.529667	178123	9738	5645	123	5	-1	9999999.0	-1	-1	-1
436	9741	5636	122	128	0.0124487	0.388437	178122	9742	5654	122	4	-1	9999999.0	-1	-1	-1
450	10018	5656	122	739	0.0159286	0.306116	178112	10029	5598	122	5	-1	9999999.0	-1	-1	-1
459	10094	5608	124	382	0.00407444	0.517382	178110	10052	5598	124	3	183107	565.2043878102859	40496.0	22548.0	6120.0
467	9966	5582	124	347	0.0155899	0.483574	178110	10052	5598	124	2	183107	859.897668330366	40496.0	22548.0	6120.0
468	10015	5610	123	88	0.00771496	0.3014773455533114	178111	10050	5594	123	1	183107	737.5533878981236	40496.0	22548.0	6120.0
469	10064	5707	126	10394	0.0063224	0.34148	178108	10094	5589	126	7	183107	581.8075283115543	40496.0	22548.0	6120.0
471	9966	5563	126	1577	0.0187973	0.354692	178108	10094	5589	126	3	183107	830.3854526664109	40496.0	22548.0	6120.0
473	10028	5612	126	431	0.0103369	0.439907	178108	10094	5589	126	5	183107	599.9633322128944	40496.0	22548.0	6120.0
484	10089	5617	127	80	0.0130139	0.40324997901916504	178103	10133	5578	127	1	183107	435.918570377542	40496.0	22548.0	6120.0
485	10269	5664	127	565	0.0070042	0.45529218015417583	178103	10133	5578	127	1	183107	715.6039407381712	40496.0	22548.0	6120.0
506	10391	5787	131	1226	0.0105277	0.329747	178077	10343	5725	131	4	178082	156.74501586972391	41676.0	23248.0	5940.0
520	10953	5600	141	255	0.0131808	0.482706	178055	11004	5668	141	3	-1	9999999.0	-1	-1	-1
534	11059	5738	130	153	0.0199627	0.30503246830958941	178044	11027	5760	130	1	-1	9999999.0	-1	-1	-1
537	11057	5762	130	118	0.01336	0.37915245961334743	178044	11027	5760	130	1	-1	9999999.0	-1	-1	-1
539	11091	5820	129	793	0.0124821	0.416885	178043	11033	5760	129	3	-1	9999999.0	-1	-1	-1
548	11061	5732	128	322	0.00382695	0.306739	178042	11039	5759	128	3	-1	9999999.0	-1	-1	-1
550	11018	5802	129	2684	0.00723684	0.4022998156028782	178043	11033	5760	129	1	-1	9999999.0	-1	-1	-1
553	11068	5792	129	65	0.0176706	0.20184625478891227	178043	11033	5760	129	1	-1	9999999.0	-1	-1	-1
554	11029	5814	127	4026	0.0143657	0.307566	178041	11041	5764	127	5	-1	9999999.0	-1	-1	-1
557	11001	5749	127	416	0.0149814	0.455601	178041	11041	5764	127	2	-1	9999999.0	-1	-1	-1
558	11057	5760	128	97	0.00869332	0.35958748257037287	178042	11039	5759	128	1	-1	9999999.0	-1	-1	-1
566	11044	5883	121	327	0.0054846	0.446208	178035	11047	5862	121	3	-1	9999999.0	-1	-1	-1
572	11048	5937	118	2599	0.0	0.459958	178032	11043	5927	118	4	-1	9999999.0	-1	-1	-1
579	11339	5944	120	278	0.0157924	0.359137	38617	11373	5988	120	3	38600	503.4888280786377	45776.0	24050.0	5445.0
581	11418	6002	121	900	0.0134668	0.340678	176615	11377	5989	121	3	38600	112.16059914247963	45776.0	24050.0	5445.0
585	11366	6089	123	4729	0.0164839	0.421328	176613	11392	5982	123	3	38600	446.183818621877	45776.0	24050.0	5445.0
593	11590	5922	121	545	0.00765822	0.512074	176606	11625	5914	121	3	38600	687.0953354520753	45776.0	24050.0	5445.0
608	12388	5690	101	1272	0.0156293	0.383333	168511	12427	5654	101	5	-1	9999999.0	-1	-1	-1
609	12517	5693	103	357	0.0196649	0.518235	168513	12403	5622	103	2	-1	9999999.0	-1	-1	-1
610	12524	5700	102	912	0.0100836	0.55682	168512	12415	5638	102	2	-1	9999999.0	-1	-1	-1
612	12467	5667	102	43	0.016285	0.48395352030909333	168512	12415	5638	102	1	-1	9999999.0	-1	-1	-1
613	12496	5680	101	2148	0.0	0.511312	168511	12427	5654	101	3	-1	9999999.0	-1	-1	-1
638	12776	5540	70	3120	0.00737059	0.326926	168397	12805	5625	70	5	168469	917.7537796162977	51668.0	22236.0	3870.0
649	13536	5131	44	1340	0.0183459	0.384187	165611	13664	5157	44	4	165639	1027.6263912531635	53648.0	21064.0	2700.0
651	13656	5174	39	445	0.0128692	0.271528	163920	13779	5209	39	3	-1	9999999.0	-1	-1	-1
652	14105	5495	34	412	0.0164431	0.544854	163915	14146	5404	34	2	-1	9999999.0	-1	-1	-1
660	15267	6401	4	227	0.0158641	0.406608	163760	15142	6297	4	2	-1	9999999.0	-1	-1	-1
665	8441	5769	421	519	0.00891752	0.515819	182746	8376	5819	421	2	182787	174.6568063374571	33620.0	23164.0	18990.0
668	8354	5768	416	1523	0.00611948	0.288365	182741	8420	5738	416	5	182755	148.4082207965583	33556.0	23092.0	18675.0
678	8416	5806	405	2067	0.00613582	0.377242	182704	8374	5797	405	9	182711	113.43720729989786	33652.0	23156.0	18315.0
683	8440	5768	421	588	0.00891752	0.410085	182746	8376	5819	421	2	182787	173.46181135915768	33620.0	23164.0	18990.0
689	8299	6205	405	548	0.00799884	0.359507	181858	8283	6130	405	4	181824	170.83617883809038	33184.0	24716.0	18090.0
690	8312	6187	403	786	0.00643926	0.414071	181856	8282	6133	403	4	181824	84.52810183601665	33184.0	24716.0	18090.0
693	8270	6053	400	930	0.00943075	0.322839	181795	8303	6128	400	5	181797	151.132392292321	33180.0	24316.0	18045.0
694	8226	6049	398	1957	0.0117137	0.397537	181793	8293	6086	398	6	181797	329.8499658935862	33180.0	24316.0	18045.0
695	8375	6077	396	992	0.0185886	0.418427	181791	8299	6066	396	4	181797	391.26589424584404	33180.0	24316.0	18045.0
704	8292	6131	380	1334	0.0126928	0.308043	181694	8273	6053	380	6	181718	955.2737827450306	32420.0	24136.0	16650.0
707	8201	5909	370	49	0.0163971	0.52204089262047593	181642	8270	5903	370	1	181648	245.17748673155128	32940.0	23732.0	16470.0
709	8194	5931	368	440	0.00751114	0.371295	181640	8295	5876	368	2	181648	187.2431574183687	32940.0	23732.0	16470.0
720	8146	6086	371	3285	0.00655435	0.316633	181716	8097	6018	371	7	181718	268.6726632912251	32420.0	24136.0	16650.0
721	8068	6054	370	2461	0.00317977	0.340825	181717	8083	6012	370	6	181718	168.23792675850473	32420.0	24136.0	16650.0
724	8077	5913	372	1243	0.0185538	0.542478	181715	8111	6023	372	4	181718	504.8762224545735	32420.0	24136.0	16650.0
732	8593	5681	395	231	0.0160665	0.482251	182901	8658	5662	395	3	182843	155.46382215808282	34460.0	22844.0	17730.0
733	8575	5701	393	1920	0.00877088	0.364484	182841	8631	5690	393	7	182843	170.9532099727876	34460.0	22844.0	17730.0
738	8575	5793	386	261	0.0045729	0.353755	182834	8587	5738	386	5	182881	116.72617529928752	34356.0	23080.0	17325.0
740	8630	5738	383	739	0.00878128	0.369702	182509	8554	5734	383	4	182881	226.6715685744465	34356.0	23080.0	17325.0
741	8539	5681	381	1665	0.00947562	0.319838	182507	8551	5732	381	5	181608	210.0	34264.0	22880.0	17055.0
753	8378	5810	386	2130	0.0121854	0.354268	182522	8428	5707	386	8	182530	106.32497354808042	33440.0	23176.0	17415.0
758	9011	6130	397	260	0.00722476	0.401577	182452	9021	6112	397	2	182454	120.30378215168466	36016.0	24628.0	17910.0
766	8905	5991	377	1039	0.00784819	0.323917	182365	8932	5965	377	7	182372	149.9333185119305	35768.0	23940.0	16965.0
772	8875	5949	372	2734	0.0078747	0.35632	182360	8924	5885	372	5	182372	378.3979386836033	35768.0	23940.0	16965.0
775	8816	5682	360	1259	0.0124887	0.311469	182033	8943	5685	360	4	181992	128.94960255851896	35292.0	22816.0	16110.0
776	9052	5532	359	1017	0.00498531	0.299842	182024	9015	5599	359	3	182207	210.86725682286476	36296.0	22264.0	16020.0
778	8807	5682	358	1049	0.00642065	0.264414	181991	8811	5729	358	2	181992	108.81176406988355	35292.0	22816.0	16110.0
779	8862	5807	358	778	0.0153318	0.389396	181991	8811	5729	358	2	181992	440.54511687226767	35292.0	22816.0	16110.0
784	8160	5957	382	699	0.00845853	0.368383	181688	8126	6020	382	4	181763	42.5205832509386	32612.0	23860.0	17190.0
786	9497	5332	332	952	0.0111323	0.430924	182058	9589	5385	332	4	182077	201.9108714259834	38100.0	21496.0	14940.0
788	9457	5243	334	475	0.0159747	0.358716	182055	9592	5388	334	2	182077	597.2101807571603	38100.0	21496.0	14940.0
790	9526	5490	338	4271	0.010919	0.325856	182050	9574	5419	338	6	182118	145.3031314184247	38156.0	21832.0	15165.0
798	9665	5546	343	80	0.0151175	0.358375	182045	9598	5453	343	2	182150	130.59862173851607	38576.0	22084.0	15435.0
799	9680	5559	345	106	0.0172296	0.383491	182043	9652	5459	345	3	182150	227.90348834539589	38576.0	22084.0	15435.0
805	9524	5589	347	176	0.0171063	0.42392	182041	9624	5454	347	2	182150	580.3309400678203	38576.0	22084.0	15435.0
810	9060	5527	359	1746	0.00498531	0.287732	182025	9185	5509	359	3	182207	213.76856644511605	36296.0	22264.0	16020.0
811	8281	6036	353	1293	0.00739945	0.362359	181964	8235	6024	353	4	181907	78.74642849044012	33100.0	24084.0	15930.0
812	8296	5891	355	701	0.0195172	0.384579	181905	8247	5999	355	5	181943	446.5153972709116	33344.0	23940.0	16155.0
816	8332	6009	360	1668	0.0102346	0.396853	181900	8286	5971	360	5	181943	107.2240644631605	33344.0	23940.0	16155.0
822	8188	5933	366	2640	0.00790593	0.316144	181647	8281	5943	366	6	181648	188.0	32940.0	23732.0	16470.0
824	8386	5809	384	364	0.0112552	0.359725	182524	8314	5770	384	2	182530	180.66820417549957	33440.0	23176.0	17415.0
825	8952	5822	377	988	0.00473759	0.425638	182328	8973	5790	377	3	182331	211.20606051910536	35976.0	23416.0	16965.0
834	9681	5809	263	1980	0.0120629	0.301071	180625	9569	5747	263	5	-1	9999999.0	-1	-1	-1
836	9523	5583	266	789	0.0194153	0.431521	180622	9476	5708	266	4	-1	9999999.0	-1	-1	-1
841	9265	5673	271	142	0.0158157	0.45985917642082963	180617	9286	5706	271	1	180575	768.7216661445156	36932.0	23174.0	12780.0
842	9264	5687	272	463	0.00884561	0.493672	180616	9287	5703	272	3	180575	698.8934110434867	36932.0	23174.0	12780.0
843	9284	5730	272	246	0.00507691	0.486585	180616	9287	5703	272	3	180575	630.6599717755995	36932.0	23174.0	12780.0
851	9218	5718	282	411	0.00721246	0.508175	180552	9158	5781	282	2	180575	320.78653338318304	36932.0	23174.0	12780.0
852	9244	5789	282	292	0.0127553	0.439007	180552	9158	5781	282	2	180575	101.78408519999579	36932.0	23174.0	12780.0
857	8975	5879	274	2558	0.00586725	0.321591	180477	8938	5785	274	12	180481	236.90715480964266	35854.0	23288.0	12285.0
858	8995	5895	278	120	0.0147117	0.370083	180539	8992	5839	278	3	180481	389.5702760735218	35854.0	23288.0	12285.0
864	8943	5877	272	102	0.0165393	0.384118	180475	8908	5777	272	2	180481	239.0585702291386	35854.0	23288.0	12285.0
868	8781	5775	265	5013	0.00940519	0.266312	180389	8893	5768	265	7	180390	148.08105888330215	35266.0	23058.0	11925.0
874	8863	5865	261	2085	0.00582624	0.283578	137483	8937	5799	261	8	137478	108.81176406988355	35516.0	23372.0	11745.0
878	8719	5770	254	456	0.00848769	0.40614	180233	8711	5829	254	5	180352	174.33588270921163	34834.0	23182.0	11565.0
881	8512	5775	261	769	0.0199026	0.376034	179675	8469	5891	261	6	180239	807.4081991161596	34646.0	23048.0	11205.0
883	8331	5993	266	3710	0.0123218	0.285105	179639	8258	5856	266	8	179761	288.3053936366783	33200.0	23784.0	11790.0
886	8188	5972	266	2857	0.00961717	0.332408	179639	8258	5856	266	5	179787	118.69709347747316	32772.0	23780.0	12015.0
889	8348	5993	278	293	0.0166708	0.32744	179437	8274	5868	278	2	179570	322.09470656935673	33168.0	23784.0	12645.0
893	8274	5981	281	274	0.0171616	0.440328	179434	8206	5842	281	2	179570	157.42934923323543	33168.0	23784.0	12645.0
894	8322	5986	280	52	0.0141351	0.46384616998525763	179435	8228	5850	280	1	179570	205.0	33168.0	23784.0	12645.0
897	8058	5803	281	38	0.0176834	0.35499999397679383	179434	8206	5842	281	1	179494	177.5950449759227	32180.0	23068.0	12735.0
898	9062	5527	360	1206	0.0180966	0.339925	182038	9198	5536	360	3	182207	242.98148077579904	36296.0	22264.0	16020.0
899	9056	5529	360	1484	0.00498531	0.324016	182190	9042	5609	360	3	182207	243.90161951081834	36296.0	22264.0	16020.0
901	9006	5796	301	896	0.0122103	0.387444	181539	9056	5760	301	4	181519	111.46748404803976	35980.0	23092.0	13590.0
906	8871	5672	318	3855	0.00472171	0.321808	181464	8862	5721	318	9	181465	80.09993757800315	35480.0	22608.0	14310.0
916	9052	5531	358	2437	0.00498531	0.314907	182283	8981	5658	358	4	182207	188.26576959181932	36296.0	22264.0	16020.0
927	8510	6344	330	26	0.0121167	0.53269232236422026	180117	8527	6360	330	1	180119	122.34786471369249	34060.0	25264.0	14895.0
955	8558	6131	287	2190	0.00722793	0.301662	179989	8517	6177	287	8	179990	94.40338976964757	34156.0	24580.0	12915.0
957	8598	6214	286	1112	0.00855141	0.321142	179988	8509	6173	286	5	179944	150.28306624500314	34260.0	24800.0	12825.0
958	8579	6246	286	529	0.00515361	0.363289	179988	8509	6173	286	4	179944	197.52721331502656	34260.0	24800.0	12825.0
959	8426	6117	285	2673	0.00877277	0.322529	179943	8501	6168	285	5	179917	168.21712160181556	33860.0	24512.0	12780.0
960	8583	6195	284	15	0.0132803	0.74533338546752925	179916	8508	6166	284	1	179944	87.22958213817145	34260.0	24800.0	12825.0
968	8494	6056	272	1724	0.013185	0.338405	179677	8433	5999	272	4	179685	127.12198865656563	33860.0	24276.0	12240.0
967	8494	6044	274	108	0.00997056	0.53064816086380562	179679	8474	6099	274	1	179685	177.6400855662933	33860.0	24276.0	12240.0
969	8417	5849	271	1000	0.0173054	0.32047	179676	8383	5928	271	2	179729	173.26280616450836	33520.0	23392.0	12285.0
972	8431	5763	347	3411	0.00718129	0.270062	181155	8359	5784	347	5	181237	145.3031314184247	33596.0	23000.0	15570.0
974	8314	5748	348	173	0.0113331	0.281965	181156	8358	5790	348	2	181339	100.0	33356.0	22992.0	15660.0
975	8314	5775	348	251	0.00563676	0.311753	181156	8358	5790	348	2	181339	147.18695594379278	33356.0	22992.0	15660.0
978	8374	5891	345	956	0.0168851	0.418452	181153	8364	5791	345	4	181193	551.094365785026	33460.0	23192.0	15120.0
979	8363	5610	343	431	0.0104788	0.495545	181151	8371	5744	343	3	181339	603.7756205743984	33356.0	22992.0	15660.0
980	8380	5843	340	2811	0.00917298	0.319601	181148	8383	5717	340	8	181193	261.5339366124404	33460.0	23192.0	15120.0
981	8334	5825	337	230	0.0130046	0.426435	181145	8371	5685	337	3	181193	170.48460341039598	33460.0	23192.0	15120.0
982	8418	5521	333	2448	0.00823359	0.320331	181141	8296	5657	333	7	181275	209.990475974507	33872.0	22148.0	14985.0
984	8390	5809	335	126	0.0109468	0.392778	181143	8332	5662	335	3	181193	118.15667564721005	33460.0	23192.0	15120.0
987	8235	5427	332	656	0.00720622	0.263003	181157	8208	5497	332	2	181161	144.03124660989366	32856.0	21816.0	14985.0
988	8175	5449	332	285	0.00918436	0.40845583196271928	181157	8208	5497	332	1	181161	163.58789686281807	32856.0	21816.0	14985.0
989	8417	5520	333	535	0.0167775	0.32710257556950939	181141	8296	5657	333	1	181275	215.0348808914498	33872.0	22148.0	14985.0
990	8652	5628	230	2435	0.00902149	0.314858	149473	8661	5679	230	4	149468	248.51559307214507	34472.0	22304.0	10350.0
994	8745	5756	241	1031	0.0118215	0.482076	180278	8665	5753	241	3	180280	128.47178678604885	34864.0	22992.0	10800.0
997	8659	5729	250	685	0.0094755	0.433737	180237	8666	5830	250	6	180239	139.8177385026664	34646.0	23048.0	11205.0
1001	8718	5765	253	60	0.00972396	0.29516665140787757	180232	8673	5817	253	1	180352	220.74419584668584	34834.0	23182.0	11565.0
1003	8654	5626	231	1091	0.0107818	0.298607	149485	8695	5610	231	2	149468	250.52145616693193	34472.0	22304.0	10350.0
1005	8745	5753	240	894	0.0118215	0.480291	180322	8699	5693	240	2	180280	117.71151175649729	34864.0	22992.0	10800.0
1012	8169	5674	318	378	0.0168486	0.435159	180888	8303	5623	318	2	180839	306.10455730027934	32718.0	22940.0	14130.0
1025	8866	5866	260	1362	0.00636651	0.28793	180384	8935	5840	260	5	137478	114.8607853011636	35516.0	23372.0	11745.0
1030	8719	5771	255	261	0.00848769	0.423716	180347	8685	5830	255	3	180352	139.52777501271925	34834.0	23182.0	11565.0
1036	8074	5951	300	1432	0.00634437	0.406543	180749	8039	5910	300	6	180761	156.27219842313605	32260.0	23734.0	13365.0
1042	8075	5952	299	1548	0.00634437	0.404005	180752	8010	6058	299	6	180761	123.19090875547595	32260.0	23734.0	13365.0
1046	8200	5794	255	37	0.0144874	0.50297288636903503	179876	8190	5830	255	1	179879	108.81176406988355	32832.0	23280.0	11475.0
1047	8180	5737	260	1850	0.0177445	0.277432	179871	8210	5872	260	5	179819	182.9207478663916	32652.0	23092.0	11790.0
1049	8327	5990	264	1753	0.0129622	0.305625	179667	8252	5867	264	4	179761	225.25541058984575	33200.0	23784.0	11790.0
1051	8179	5972	264	946	0.00961717	0.311934	179667	8252	5867	264	3	179787	181.72781845386248	32772.0	23780.0	12015.0
1060	8494	6056	272	1699	0.0103525	0.338099	179682	8472	6122	272	3	179685	127.12198865656563	33860.0	24276.0	12240.0
1063	8239	6061	270	155	0.00793145	0.492968	179845	8254	6061	270	3	179787	517.0850993792028	32772.0	23780.0	12015.0
1066	8197	5973	268	888	0.0172278	0.362388	179835	8266	5993	268	3	179787	121.75795661885921	32772.0	23780.0	12015.0
1067	8330	5994	268	736	0.0190974	0.370027	179835	8266	5993	268	3	180183	349.4166567294696	33614.0	23810.0	11970.0
1070	8005	5721	289	225	0.0108421	0.497111	179459	7990	5665	289	3	179462	179.10890541790488	32108.0	22728.0	13005.0
1071	8053	5801	283	1430	0.00866682	0.345252	179453	7979	5691	283	5	179494	139.71399357258383	32180.0	23068.0	12735.0
1074	8337	5135	16	1982	0.00651968	0.299606	182915	8265	5089	16	9	179216	99.20181449953424	33278.0	20486.0	765.0
1075	8141	5158	17	1517	0.01114	0.31116	179215	8273	5095	17	7	179272	168.2646724657318	32466.0	20610.0	900.0
1077	8231	5165	15	16	0.0136822	0.46999996900558472	182916	8257	5083	15	1	179216	404.5886800195972	33278.0	20486.0	765.0
1078	8241	5176	18	1481	0.0050436	0.383369	179214	8256	5099	18	7	179216	384.8960898736177	33278.0	20486.0	765.0
1079	8125	5117	21	439	0.00993446	0.435991	179211	8232	5102	21	2	179272	152.79070652366264	32466.0	20610.0	900.0
1082	8154	5090	36	2468	0.00890811	0.364125	179196	8205	5058	36	6	140447	156.8980560746372	32680.0	20496.0	1575.0
1093	8169	5107	84	149	0.0109314	0.456577	178225	8128	4999	84	3	230208	231.41305062593165	32552.0	20352.0	3960.0
1094	8124	4850	85	180	0.0158694	0.320667	178224	8120	4997	85	2	-1	9999999.0	-1	-1	-1
1102	7463	5169	163	271	0.0120591	0.504686	179070	7398	5238	163	2	179036	319.65762934740036	29782.0	20460.0	7560.0
1107	7358	5300	164	938	0.00767257	0.359552	179069	7412	5210	164	3	179036	838.1527307120105	29782.0	20460.0	7560.0
1110	7371	5160	166	629	0.0147438	0.301462	179033	7478	5140	166	3	179036	359.58865388107006	29782.0	20460.0	7560.0
1114	7463	5169	163	271	0.0152941	0.504686	179030	7509	5066	163	2	179036	319.65762934740036	29782.0	20460.0	7560.0
1116	8510	4914	16	729	0.0198316	0.409273	182943	8466	5010	16	3	183009	597.6788435271906	33692.0	20060.0	450.0
1117	8365	4958	16	242	0.0168467	0.37157	182943	8466	5010	16	3	183053	151.7893276880822	33508.0	19976.0	720.0
1119	8517	5011	14	1096	0.0129463	0.277372	182941	8466	4999	14	3	183009	417.17142759302203	33692.0	20060.0	450.0
1120	8432	5069	13	715	0.0155934	0.319063	182940	8466	4993	13	2	183009	257.24890670321616	33692.0	20060.0	450.0
1122	7373	5161	167	1012	0.0147438	0.26158	179034	7494	5121	167	2	179036	346.3827362903642	29782.0	20460.0	7560.0
1125	12332	6776	323	282	0.00805941	0.234362	170162	12296	6785	323	3	170165	100.5236290630218	49296.0	27020.0	14580.0
1126	12321	6814	324	131	0.00748644	0.28190845751580396	170163	12304	6789	324	1	170191	91.48223871331527	49234.0	27318.0	14625.0
1130	12295	6840	306	1821	0.0141738	0.338133	170107	12385	6853	306	7	170113	584.7161704622166	49388.0	27858.0	13545.0
